congress,bill_number,url
106,964,https://www.congress.gov/bill/106th-congress/senate-bill/964/text?r=1&s=2&format=txt
106,2773,https://www.congress.gov/bill/106th-congress/senate-bill/2773/text?r=1&s=2&format=txt
106,503,https://www.congress.gov/bill/106th-congress/senate-bill/503/text?r=1&s=2&format=txt
106,1595,https://www.congress.gov/bill/106th-congress/senate-bill/1595/text?r=1&s=2&format=txt
106,2917,https://www.congress.gov/bill/106th-congress/senate-bill/2917/text?r=1&s=2&format=txt
106,2789,https://www.congress.gov/bill/106th-congress/senate-bill/2789/text?r=1&s=2&format=txt
106,700,https://www.congress.gov/bill/106th-congress/senate-bill/700/text?r=1&s=2&format=txt
106,1937,https://www.congress.gov/bill/106th-congress/senate-bill/1937/text?r=1&s=2&format=txt
106,11,https://www.congress.gov/bill/106th-congress/senate-bill/11/text?r=1&s=2&format=txt
106,559,https://www.congress.gov/bill/106th-congress/senate-bill/559/text?r=1&s=2&format=txt
106,2943,https://www.congress.gov/bill/106th-congress/senate-bill/2943/text?r=1&s=2&format=txt
106,1707,https://www.congress.gov/bill/106th-congress/senate-bill/1707/text?r=1&s=2&format=txt
106,791,https://www.congress.gov/bill/106th-congress/senate-bill/791/text?r=1&s=2&format=txt
106,1744,https://www.congress.gov/bill/106th-congress/senate-bill/1744/text?r=1&s=2&format=txt
106,148,https://www.congress.gov/bill/106th-congress/senate-bill/148/text?r=1&s=2&format=txt
106,2300,https://www.congress.gov/bill/106th-congress/senate-bill/2300/text?r=1&s=2&format=txt
106,3022,https://www.congress.gov/bill/106th-congress/senate-bill/3022/text?r=1&s=2&format=txt
106,380,https://www.congress.gov/bill/106th-congress/senate-bill/380/text?r=1&s=2&format=txt
106,2594,https://www.congress.gov/bill/106th-congress/senate-bill/2594/text?r=1&s=2&format=txt
106,710,https://www.congress.gov/bill/106th-congress/senate-bill/710/text?r=1&s=2&format=txt
106,1513,https://www.congress.gov/bill/106th-congress/senate-bill/1513/text?r=1&s=2&format=txt
106,1374,https://www.congress.gov/bill/106th-congress/senate-bill/1374/text?r=1&s=2&format=txt
106,2102,https://www.congress.gov/bill/106th-congress/senate-bill/2102/text?r=1&s=2&format=txt
106,1546,https://www.congress.gov/bill/106th-congress/senate-bill/1546/text?r=1&s=2&format=txt
106,944,https://www.congress.gov/bill/106th-congress/senate-bill/944/text?r=1&s=2&format=txt
106,388,https://www.congress.gov/bill/106th-congress/senate-bill/388/text?r=1&s=2&format=txt
106,986,https://www.congress.gov/bill/106th-congress/senate-bill/986/text?r=1&s=2&format=txt
106,2796,https://www.congress.gov/bill/106th-congress/senate-bill/2796/text?r=1&s=2&format=txt
106,1910,https://www.congress.gov/bill/106th-congress/senate-bill/1910/text?r=1&s=2&format=txt
106,548,https://www.congress.gov/bill/106th-congress/senate-bill/548/text?r=1&s=2&format=txt
106,1972,https://www.congress.gov/bill/106th-congress/senate-bill/1972/text?r=1&s=2&format=txt
106,1515,https://www.congress.gov/bill/106th-congress/senate-bill/1515/text?r=1&s=2&format=txt
106,2440,https://www.congress.gov/bill/106th-congress/senate-bill/2440/text?r=1&s=2&format=txt
106,2686,https://www.congress.gov/bill/106th-congress/senate-bill/2686/text?r=1&s=2&format=txt
106,1236,https://www.congress.gov/bill/106th-congress/senate-bill/1236/text?r=1&s=2&format=txt
106,1652,https://www.congress.gov/bill/106th-congress/senate-bill/1652/text?r=1&s=2&format=txt
106,291,https://www.congress.gov/bill/106th-congress/senate-bill/291/text?r=1&s=2&format=txt
106,2485,https://www.congress.gov/bill/106th-congress/senate-bill/2485/text?r=1&s=2&format=txt
106,606,https://www.congress.gov/bill/106th-congress/senate-bill/606/text?r=1&s=2&format=txt
106,1809,https://www.congress.gov/bill/106th-congress/senate-bill/1809/text?r=1&s=2&format=txt
106,1836,https://www.congress.gov/bill/106th-congress/senate-bill/1836/text?r=1&s=2&format=txt
106,3194,https://www.congress.gov/bill/106th-congress/senate-bill/3194/text?r=1&s=2&format=txt
106,460,https://www.congress.gov/bill/106th-congress/senate-bill/460/text?r=1&s=2&format=txt
106,1637,https://www.congress.gov/bill/106th-congress/senate-bill/1637/text?r=1&s=2&format=txt
106,1865,https://www.congress.gov/bill/106th-congress/senate-bill/1865/text?r=1&s=2&format=txt
106,1059,https://www.congress.gov/bill/106th-congress/senate-bill/1059/text?r=1&s=2&format=txt
106,800,https://www.congress.gov/bill/106th-congress/senate-bill/800/text?r=1&s=2&format=txt
106,1402,https://www.congress.gov/bill/106th-congress/senate-bill/1402/text?r=1&s=2&format=txt
106,2425,https://www.congress.gov/bill/106th-congress/senate-bill/2425/text?r=1&s=2&format=txt
106,1606,https://www.congress.gov/bill/106th-congress/senate-bill/1606/text?r=1&s=2&format=txt
106,1296,https://www.congress.gov/bill/106th-congress/senate-bill/1296/text?r=1&s=2&format=txt
106,2413,https://www.congress.gov/bill/106th-congress/senate-bill/2413/text?r=1&s=2&format=txt
106,1898,https://www.congress.gov/bill/106th-congress/senate-bill/1898/text?r=1&s=2&format=txt
106,2289,https://www.congress.gov/bill/106th-congress/senate-bill/2289/text?r=1&s=2&format=txt
106,2872,https://www.congress.gov/bill/106th-congress/senate-bill/2872/text?r=1&s=2&format=txt
106,468,https://www.congress.gov/bill/106th-congress/senate-bill/468/text?r=1&s=2&format=txt
106,1638,https://www.congress.gov/bill/106th-congress/senate-bill/1638/text?r=1&s=2&format=txt
106,2412,https://www.congress.gov/bill/106th-congress/senate-bill/2412/text?r=1&s=2&format=txt
106,2272,https://www.congress.gov/bill/106th-congress/senate-bill/2272/text?r=1&s=2&format=txt
106,698,https://www.congress.gov/bill/106th-congress/senate-bill/698/text?r=1&s=2&format=txt
106,3181,https://www.congress.gov/bill/106th-congress/senate-bill/3181/text?r=1&s=2&format=txt
106,613,https://www.congress.gov/bill/106th-congress/senate-bill/613/text?r=1&s=2&format=txt
106,614,https://www.congress.gov/bill/106th-congress/senate-bill/614/text?r=1&s=2&format=txt
106,2000,https://www.congress.gov/bill/106th-congress/senate-bill/2000/text?r=1&s=2&format=txt
106,1027,https://www.congress.gov/bill/106th-congress/senate-bill/1027/text?r=1&s=2&format=txt
106,1849,https://www.congress.gov/bill/106th-congress/senate-bill/1849/text?r=1&s=2&format=txt
106,1072,https://www.congress.gov/bill/106th-congress/senate-bill/1072/text?r=1&s=2&format=txt
106,2869,https://www.congress.gov/bill/106th-congress/senate-bill/2869/text?r=1&s=2&format=txt
106,1088,https://www.congress.gov/bill/106th-congress/senate-bill/1088/text?r=1&s=2&format=txt
106,1418,https://www.congress.gov/bill/106th-congress/senate-bill/1418/text?r=1&s=2&format=txt
106,416,https://www.congress.gov/bill/106th-congress/senate-bill/416/text?r=1&s=2&format=txt
106,624,https://www.congress.gov/bill/106th-congress/senate-bill/624/text?r=1&s=2&format=txt
106,2498,https://www.congress.gov/bill/106th-congress/senate-bill/2498/text?r=1&s=2&format=txt
106,278,https://www.congress.gov/bill/106th-congress/senate-bill/278/text?r=1&s=2&format=txt
106,1474,https://www.congress.gov/bill/106th-congress/senate-bill/1474/text?r=1&s=2&format=txt
106,1670,https://www.congress.gov/bill/106th-congress/senate-bill/1670/text?r=1&s=2&format=txt
106,249,https://www.congress.gov/bill/106th-congress/senate-bill/249/text?r=1&s=2&format=txt
106,276,https://www.congress.gov/bill/106th-congress/senate-bill/276/text?r=1&s=2&format=txt
106,1705,https://www.congress.gov/bill/106th-congress/senate-bill/1705/text?r=1&s=2&format=txt
106,2722,https://www.congress.gov/bill/106th-congress/senate-bill/2722/text?r=1&s=2&format=txt
106,1508,https://www.congress.gov/bill/106th-congress/senate-bill/1508/text?r=1&s=2&format=txt
106,2977,https://www.congress.gov/bill/106th-congress/senate-bill/2977/text?r=1&s=2&format=txt
106,1198,https://www.congress.gov/bill/106th-congress/senate-bill/1198/text?r=1&s=2&format=txt
106,335,https://www.congress.gov/bill/106th-congress/senate-bill/335/text?r=1&s=2&format=txt
106,1733,https://www.congress.gov/bill/106th-congress/senate-bill/1733/text?r=1&s=2&format=txt
106,2370,https://www.congress.gov/bill/106th-congress/senate-bill/2370/text?r=1&s=2&format=txt
106,2915,https://www.congress.gov/bill/106th-congress/senate-bill/2915/text?r=1&s=2&format=txt
106,366,https://www.congress.gov/bill/106th-congress/senate-bill/366/text?r=1&s=2&format=txt
106,361,https://www.congress.gov/bill/106th-congress/senate-bill/361/text?r=1&s=2&format=txt
106,1794,https://www.congress.gov/bill/106th-congress/senate-bill/1794/text?r=1&s=2&format=txt
106,2323,https://www.congress.gov/bill/106th-congress/senate-bill/2323/text?r=1&s=2&format=txt
106,2924,https://www.congress.gov/bill/106th-congress/senate-bill/2924/text?r=1&s=2&format=txt
106,1769,https://www.congress.gov/bill/106th-congress/senate-bill/1769/text?r=1&s=2&format=txt
106,501,https://www.congress.gov/bill/106th-congress/senate-bill/501/text?r=1&s=2&format=txt
106,2749,https://www.congress.gov/bill/106th-congress/senate-bill/2749/text?r=1&s=2&format=txt
106,768,https://www.congress.gov/bill/106th-congress/senate-bill/768/text?r=1&s=2&format=txt
106,1967,https://www.congress.gov/bill/106th-congress/senate-bill/1967/text?r=1&s=2&format=txt
106,3062,https://www.congress.gov/bill/106th-congress/senate-bill/3062/text?r=1&s=2&format=txt
106,2712,https://www.congress.gov/bill/106th-congress/senate-bill/2712/text?r=1&s=2&format=txt
106,1367,https://www.congress.gov/bill/106th-congress/senate-bill/1367/text?r=1&s=2&format=txt
106,302,https://www.congress.gov/bill/106th-congress/senate-bill/302/text?r=1&s=2&format=txt
106,761,https://www.congress.gov/bill/106th-congress/senate-bill/761/text?r=1&s=2&format=txt
106,507,https://www.congress.gov/bill/106th-congress/senate-bill/507/text?r=1&s=2&format=txt
106,356,https://www.congress.gov/bill/106th-congress/senate-bill/356/text?r=1&s=2&format=txt
106,1761,https://www.congress.gov/bill/106th-congress/senate-bill/1761/text?r=1&s=2&format=txt
106,704,https://www.congress.gov/bill/106th-congress/senate-bill/704/text?r=1&s=2&format=txt
106,531,https://www.congress.gov/bill/106th-congress/senate-bill/531/text?r=1&s=2&format=txt
107,1946,https://www.congress.gov/bill/107th-congress/senate-bill/1946/text?r=1&s=2&format=txt
107,3044,https://www.congress.gov/bill/107th-congress/senate-bill/3044/text?r=1&s=2&format=txt
107,1714,https://www.congress.gov/bill/107th-congress/senate-bill/1714/text?r=1&s=2&format=txt
107,970,https://www.congress.gov/bill/107th-congress/senate-bill/970/text?r=1&s=2&format=txt
107,1175,https://www.congress.gov/bill/107th-congress/senate-bill/1175/text?r=1&s=2&format=txt
107,378,https://www.congress.gov/bill/107th-congress/senate-bill/378/text?r=1&s=2&format=txt
107,1325,https://www.congress.gov/bill/107th-congress/senate-bill/1325/text?r=1&s=2&format=txt
107,1741,https://www.congress.gov/bill/107th-congress/senate-bill/1741/text?r=1&s=2&format=txt
107,1573,https://www.congress.gov/bill/107th-congress/senate-bill/1573/text?r=1&s=2&format=txt
107,2248,https://www.congress.gov/bill/107th-congress/senate-bill/2248/text?r=1&s=2&format=txt
107,1857,https://www.congress.gov/bill/107th-congress/senate-bill/1857/text?r=1&s=2&format=txt
107,1438,https://www.congress.gov/bill/107th-congress/senate-bill/1438/text?r=1&s=2&format=txt
107,657,https://www.congress.gov/bill/107th-congress/senate-bill/657/text?r=1&s=2&format=txt
107,2017,https://www.congress.gov/bill/107th-congress/senate-bill/2017/text?r=1&s=2&format=txt
107,1202,https://www.congress.gov/bill/107th-congress/senate-bill/1202/text?r=1&s=2&format=txt
107,1834,https://www.congress.gov/bill/107th-congress/senate-bill/1834/text?r=1&s=2&format=txt
107,1465,https://www.congress.gov/bill/107th-congress/senate-bill/1465/text?r=1&s=2&format=txt
107,2019,https://www.congress.gov/bill/107th-congress/senate-bill/2019/text?r=1&s=2&format=txt
107,1447,https://www.congress.gov/bill/107th-congress/senate-bill/1447/text?r=1&s=2&format=txt
107,2690,https://www.congress.gov/bill/107th-congress/senate-bill/2690/text?r=1&s=2&format=txt
107,1227,https://www.congress.gov/bill/107th-congress/senate-bill/1227/text?r=1&s=2&format=txt
107,2239,https://www.congress.gov/bill/107th-congress/senate-bill/2239/text?r=1&s=2&format=txt
107,1226,https://www.congress.gov/bill/107th-congress/senate-bill/1226/text?r=1&s=2&format=txt
107,2237,https://www.congress.gov/bill/107th-congress/senate-bill/2237/text?r=1&s=2&format=txt
107,1210,https://www.congress.gov/bill/107th-congress/senate-bill/1210/text?r=1&s=2&format=txt
107,1888,https://www.congress.gov/bill/107th-congress/senate-bill/1888/text?r=1&s=2&format=txt
107,1424,https://www.congress.gov/bill/107th-congress/senate-bill/1424/text?r=1&s=2&format=txt
107,1907,https://www.congress.gov/bill/107th-congress/senate-bill/1907/text?r=1&s=2&format=txt
107,2578,https://www.congress.gov/bill/107th-congress/senate-bill/2578/text?r=1&s=2&format=txt
107,737,https://www.congress.gov/bill/107th-congress/senate-bill/737/text?r=1&s=2&format=txt
107,1533,https://www.congress.gov/bill/107th-congress/senate-bill/1533/text?r=1&s=2&format=txt
107,560,https://www.congress.gov/bill/107th-congress/senate-bill/560/text?r=1&s=2&format=txt
107,700,https://www.congress.gov/bill/107th-congress/senate-bill/700/text?r=1&s=2&format=txt
107,1339,https://www.congress.gov/bill/107th-congress/senate-bill/1339/text?r=1&s=2&format=txt
107,1762,https://www.congress.gov/bill/107th-congress/senate-bill/1762/text?r=1&s=2&format=txt
107,2594,https://www.congress.gov/bill/107th-congress/senate-bill/2594/text?r=1&s=2&format=txt
107,2558,https://www.congress.gov/bill/107th-congress/senate-bill/2558/text?r=1&s=2&format=txt
107,1789,https://www.congress.gov/bill/107th-congress/senate-bill/1789/text?r=1&s=2&format=txt
107,1372,https://www.congress.gov/bill/107th-congress/senate-bill/1372/text?r=1&s=2&format=txt
107,494,https://www.congress.gov/bill/107th-congress/senate-bill/494/text?r=1&s=2&format=txt
107,238,https://www.congress.gov/bill/107th-congress/senate-bill/238/text?r=1&s=2&format=txt
107,3156,https://www.congress.gov/bill/107th-congress/senate-bill/3156/text?r=1&s=2&format=txt
107,1206,https://www.congress.gov/bill/107th-congress/senate-bill/1206/text?r=1&s=2&format=txt
107,2810,https://www.congress.gov/bill/107th-congress/senate-bill/2810/text?r=1&s=2&format=txt
107,1459,https://www.congress.gov/bill/107th-congress/senate-bill/1459/text?r=1&s=2&format=txt
107,468,https://www.congress.gov/bill/107th-congress/senate-bill/468/text?r=1&s=2&format=txt
107,1094,https://www.congress.gov/bill/107th-congress/senate-bill/1094/text?r=1&s=2&format=txt
107,1270,https://www.congress.gov/bill/107th-congress/senate-bill/1270/text?r=1&s=2&format=txt
107,248,https://www.congress.gov/bill/107th-congress/senate-bill/248/text?r=1&s=2&format=txt
107,279,https://www.congress.gov/bill/107th-congress/senate-bill/279/text?r=1&s=2&format=txt
107,1029,https://www.congress.gov/bill/107th-congress/senate-bill/1029/text?r=1&s=2&format=txt
107,1240,https://www.congress.gov/bill/107th-congress/senate-bill/1240/text?r=1&s=2&format=txt
107,2431,https://www.congress.gov/bill/107th-congress/senate-bill/2431/text?r=1&s=2&format=txt
107,1010,https://www.congress.gov/bill/107th-congress/senate-bill/1010/text?r=1&s=2&format=txt
107,1646,https://www.congress.gov/bill/107th-congress/senate-bill/1646/text?r=1&s=2&format=txt
107,1214,https://www.congress.gov/bill/107th-congress/senate-bill/1214/text?r=1&s=2&format=txt
107,1026,https://www.congress.gov/bill/107th-congress/senate-bill/1026/text?r=1&s=2&format=txt
107,1196,https://www.congress.gov/bill/107th-congress/senate-bill/1196/text?r=1&s=2&format=txt
107,1793,https://www.congress.gov/bill/107th-congress/senate-bill/1793/text?r=1&s=2&format=txt
107,1190,https://www.congress.gov/bill/107th-congress/senate-bill/1190/text?r=1&s=2&format=txt
107,2712,https://www.congress.gov/bill/107th-congress/senate-bill/2712/text?r=1&s=2&format=txt
107,360,https://www.congress.gov/bill/107th-congress/senate-bill/360/text?r=1&s=2&format=txt
108,2508,https://www.congress.gov/bill/108th-congress/senate-bill/2508/text?r=1&s=2&format=txt
108,111,https://www.congress.gov/bill/108th-congress/senate-bill/111/text?r=1&s=2&format=txt
108,129,https://www.congress.gov/bill/108th-congress/senate-bill/129/text?r=1&s=2&format=txt
108,924,https://www.congress.gov/bill/108th-congress/senate-bill/924/text?r=1&s=2&format=txt
108,33,https://www.congress.gov/bill/108th-congress/senate-bill/33/text?r=1&s=2&format=txt
108,2136,https://www.congress.gov/bill/108th-congress/senate-bill/2136/text?r=1&s=2&format=txt
108,1778,https://www.congress.gov/bill/108th-congress/senate-bill/1778/text?r=1&s=2&format=txt
108,714,https://www.congress.gov/bill/108th-congress/senate-bill/714/text?r=1&s=2&format=txt
108,189,https://www.congress.gov/bill/108th-congress/senate-bill/189/text?r=1&s=2&format=txt
108,1947,https://www.congress.gov/bill/108th-congress/senate-bill/1947/text?r=1&s=2&format=txt
108,2507,https://www.congress.gov/bill/108th-congress/senate-bill/2507/text?r=1&s=2&format=txt
108,313,https://www.congress.gov/bill/108th-congress/senate-bill/313/text?r=1&s=2&format=txt
108,117,https://www.congress.gov/bill/108th-congress/senate-bill/117/text?r=1&s=2&format=txt
108,741,https://www.congress.gov/bill/108th-congress/senate-bill/741/text?r=1&s=2&format=txt
108,520,https://www.congress.gov/bill/108th-congress/senate-bill/520/text?r=1&s=2&format=txt
108,144,https://www.congress.gov/bill/108th-congress/senate-bill/144/text?r=1&s=2&format=txt
108,3,https://www.congress.gov/bill/108th-congress/senate-bill/3/text?r=1&s=2&format=txt
108,2302,https://www.congress.gov/bill/108th-congress/senate-bill/2302/text?r=1&s=2&format=txt
108,2042,https://www.congress.gov/bill/108th-congress/senate-bill/2042/text?r=1&s=2&format=txt
108,1895,https://www.congress.gov/bill/108th-congress/senate-bill/1895/text?r=1&s=2&format=txt
108,2241,https://www.congress.gov/bill/108th-congress/senate-bill/2241/text?r=1&s=2&format=txt
108,2883,https://www.congress.gov/bill/108th-congress/senate-bill/2883/text?r=1&s=2&format=txt
108,437,https://www.congress.gov/bill/108th-congress/senate-bill/437/text?r=1&s=2&format=txt
108,2486,https://www.congress.gov/bill/108th-congress/senate-bill/2486/text?r=1&s=2&format=txt
108,2640,https://www.congress.gov/bill/108th-congress/senate-bill/2640/text?r=1&s=2&format=txt
108,650,https://www.congress.gov/bill/108th-congress/senate-bill/650/text?r=1&s=2&format=txt
108,233,https://www.congress.gov/bill/108th-congress/senate-bill/233/text?r=1&s=2&format=txt
108,2043,https://www.congress.gov/bill/108th-congress/senate-bill/2043/text?r=1&s=2&format=txt
108,2017,https://www.congress.gov/bill/108th-congress/senate-bill/2017/text?r=1&s=2&format=txt
108,1233,https://www.congress.gov/bill/108th-congress/senate-bill/1233/text?r=1&s=2&format=txt
108,2214,https://www.congress.gov/bill/108th-congress/senate-bill/2214/text?r=1&s=2&format=txt
108,858,https://www.congress.gov/bill/108th-congress/senate-bill/858/text?r=1&s=2&format=txt
108,867,https://www.congress.gov/bill/108th-congress/senate-bill/867/text?r=1&s=2&format=txt
108,2231,https://www.congress.gov/bill/108th-congress/senate-bill/2231/text?r=1&s=2&format=txt
108,273,https://www.congress.gov/bill/108th-congress/senate-bill/273/text?r=1&s=2&format=txt
108,610,https://www.congress.gov/bill/108th-congress/senate-bill/610/text?r=1&s=2&format=txt
108,1015,https://www.congress.gov/bill/108th-congress/senate-bill/1015/text?r=1&s=2&format=txt
108,2238,https://www.congress.gov/bill/108th-congress/senate-bill/2238/text?r=1&s=2&format=txt
108,1280,https://www.congress.gov/bill/108th-congress/senate-bill/1280/text?r=1&s=2&format=txt
108,2896,https://www.congress.gov/bill/108th-congress/senate-bill/2896/text?r=1&s=2&format=txt
108,2092,https://www.congress.gov/bill/108th-congress/senate-bill/2092/text?r=1&s=2&format=txt
108,686,https://www.congress.gov/bill/108th-congress/senate-bill/686/text?r=1&s=2&format=txt
108,811,https://www.congress.gov/bill/108th-congress/senate-bill/811/text?r=1&s=2&format=txt
108,643,https://www.congress.gov/bill/108th-congress/senate-bill/643/text?r=1&s=2&format=txt
108,2057,https://www.congress.gov/bill/108th-congress/senate-bill/2057/text?r=1&s=2&format=txt
108,243,https://www.congress.gov/bill/108th-congress/senate-bill/243/text?r=1&s=2&format=txt
108,1680,https://www.congress.gov/bill/108th-congress/senate-bill/1680/text?r=1&s=2&format=txt
108,286,https://www.congress.gov/bill/108th-congress/senate-bill/286/text?r=1&s=2&format=txt
108,1687,https://www.congress.gov/bill/108th-congress/senate-bill/1687/text?r=1&s=2&format=txt
108,470,https://www.congress.gov/bill/108th-congress/senate-bill/470/text?r=1&s=2&format=txt
108,2264,https://www.congress.gov/bill/108th-congress/senate-bill/2264/text?r=1&s=2&format=txt
108,1881,https://www.congress.gov/bill/108th-congress/senate-bill/1881/text?r=1&s=2&format=txt
108,2864,https://www.congress.gov/bill/108th-congress/senate-bill/2864/text?r=1&s=2&format=txt
108,150,https://www.congress.gov/bill/108th-congress/senate-bill/150/text?r=1&s=2&format=txt
108,2781,https://www.congress.gov/bill/108th-congress/senate-bill/2781/text?r=1&s=2&format=txt
108,763,https://www.congress.gov/bill/108th-congress/senate-bill/763/text?r=1&s=2&format=txt
108,551,https://www.congress.gov/bill/108th-congress/senate-bill/551/text?r=1&s=2&format=txt
108,103,https://www.congress.gov/bill/108th-congress/senate-bill/103/text?r=1&s=2&format=txt
108,709,https://www.congress.gov/bill/108th-congress/senate-bill/709/text?r=1&s=2&format=txt
108,2319,https://www.congress.gov/bill/108th-congress/senate-bill/2319/text?r=1&s=2&format=txt
108,1791,https://www.congress.gov/bill/108th-congress/senate-bill/1791/text?r=1&s=2&format=txt
108,2742,https://www.congress.gov/bill/108th-congress/senate-bill/2742/text?r=1&s=2&format=txt
108,1301,https://www.congress.gov/bill/108th-congress/senate-bill/1301/text?r=1&s=2&format=txt
108,1134,https://www.congress.gov/bill/108th-congress/senate-bill/1134/text?r=1&s=2&format=txt
108,151,https://www.congress.gov/bill/108th-congress/senate-bill/151/text?r=1&s=2&format=txt
108,1194,https://www.congress.gov/bill/108th-congress/senate-bill/1194/text?r=1&s=2&format=txt
108,2178,https://www.congress.gov/bill/108th-congress/senate-bill/2178/text?r=1&s=2&format=txt
108,1399,https://www.congress.gov/bill/108th-congress/senate-bill/1399/text?r=1&s=2&format=txt
108,330,https://www.congress.gov/bill/108th-congress/senate-bill/330/text?r=1&s=2&format=txt
108,1167,https://www.congress.gov/bill/108th-congress/senate-bill/1167/text?r=1&s=2&format=txt
108,1156,https://www.congress.gov/bill/108th-congress/senate-bill/1156/text?r=1&s=2&format=txt
108,2986,https://www.congress.gov/bill/108th-congress/senate-bill/2986/text?r=1&s=2&format=txt
108,1576,https://www.congress.gov/bill/108th-congress/senate-bill/1576/text?r=1&s=2&format=txt
108,1929,https://www.congress.gov/bill/108th-congress/senate-bill/1929/text?r=1&s=2&format=txt
108,3014,https://www.congress.gov/bill/108th-congress/senate-bill/3014/text?r=1&s=2&format=txt
108,342,https://www.congress.gov/bill/108th-congress/senate-bill/342/text?r=1&s=2&format=txt
108,380,https://www.congress.gov/bill/108th-congress/senate-bill/380/text?r=1&s=2&format=txt
108,141,https://www.congress.gov/bill/108th-congress/senate-bill/141/text?r=1&s=2&format=txt
108,1721,https://www.congress.gov/bill/108th-congress/senate-bill/1721/text?r=1&s=2&format=txt
108,2965,https://www.congress.gov/bill/108th-congress/senate-bill/2965/text?r=1&s=2&format=txt
108,2192,https://www.congress.gov/bill/108th-congress/senate-bill/2192/text?r=1&s=2&format=txt
108,2195,https://www.congress.gov/bill/108th-congress/senate-bill/2195/text?r=1&s=2&format=txt
108,1146,https://www.congress.gov/bill/108th-congress/senate-bill/1146/text?r=1&s=2&format=txt
108,524,https://www.congress.gov/bill/108th-congress/senate-bill/524/text?r=1&s=2&format=txt
108,523,https://www.congress.gov/bill/108th-congress/senate-bill/523/text?r=1&s=2&format=txt
108,579,https://www.congress.gov/bill/108th-congress/senate-bill/579/text?r=1&s=2&format=txt
108,926,https://www.congress.gov/bill/108th-congress/senate-bill/926/text?r=1&s=2&format=txt
108,2363,https://www.congress.gov/bill/108th-congress/senate-bill/2363/text?r=1&s=2&format=txt
108,1720,https://www.congress.gov/bill/108th-congress/senate-bill/1720/text?r=1&s=2&format=txt
108,1718,https://www.congress.gov/bill/108th-congress/senate-bill/1718/text?r=1&s=2&format=txt
108,1727,https://www.congress.gov/bill/108th-congress/senate-bill/1727/text?r=1&s=2&format=txt
108,570,https://www.congress.gov/bill/108th-congress/senate-bill/570/text?r=1&s=2&format=txt
108,254,https://www.congress.gov/bill/108th-congress/senate-bill/254/text?r=1&s=2&format=txt
108,434,https://www.congress.gov/bill/108th-congress/senate-bill/434/text?r=1&s=2&format=txt
108,1663,https://www.congress.gov/bill/108th-congress/senate-bill/1663/text?r=1&s=2&format=txt
108,2845,https://www.congress.gov/bill/108th-congress/senate-bill/2845/text?r=1&s=2&format=txt
108,1066,https://www.congress.gov/bill/108th-congress/senate-bill/1066/text?r=1&s=2&format=txt
108,2873,https://www.congress.gov/bill/108th-congress/senate-bill/2873/text?r=1&s=2&format=txt
108,2484,https://www.congress.gov/bill/108th-congress/senate-bill/2484/text?r=1&s=2&format=txt
108,2022,https://www.congress.gov/bill/108th-congress/senate-bill/2022/text?r=1&s=2&format=txt
108,1466,https://www.congress.gov/bill/108th-congress/senate-bill/1466/text?r=1&s=2&format=txt
108,2618,https://www.congress.gov/bill/108th-congress/senate-bill/2618/text?r=1&s=2&format=txt
108,2415,https://www.congress.gov/bill/108th-congress/senate-bill/2415/text?r=1&s=2&format=txt
108,1435,https://www.congress.gov/bill/108th-congress/senate-bill/1435/text?r=1&s=2&format=txt
108,459,https://www.congress.gov/bill/108th-congress/senate-bill/459/text?r=1&s=2&format=txt
108,2634,https://www.congress.gov/bill/108th-congress/senate-bill/2634/text?r=1&s=2&format=txt
108,1421,https://www.congress.gov/bill/108th-congress/senate-bill/1421/text?r=1&s=2&format=txt
108,2895,https://www.congress.gov/bill/108th-congress/senate-bill/2895/text?r=1&s=2&format=txt
108,2292,https://www.congress.gov/bill/108th-congress/senate-bill/2292/text?r=1&s=2&format=txt
108,1241,https://www.congress.gov/bill/108th-congress/senate-bill/1241/text?r=1&s=2&format=txt
108,1848,https://www.congress.gov/bill/108th-congress/senate-bill/1848/text?r=1&s=2&format=txt
108,678,https://www.congress.gov/bill/108th-congress/senate-bill/678/text?r=1&s=2&format=txt
108,1824,https://www.congress.gov/bill/108th-congress/senate-bill/1824/text?r=1&s=2&format=txt
108,1685,https://www.congress.gov/bill/108th-congress/senate-bill/1685/text?r=1&s=2&format=txt
108,877,https://www.congress.gov/bill/108th-congress/senate-bill/877/text?r=1&s=2&format=txt
108,246,https://www.congress.gov/bill/108th-congress/senate-bill/246/text?r=1&s=2&format=txt
108,870,https://www.congress.gov/bill/108th-congress/senate-bill/870/text?r=1&s=2&format=txt
108,2693,https://www.congress.gov/bill/108th-congress/senate-bill/2693/text?r=1&s=2&format=txt
108,2052,https://www.congress.gov/bill/108th-congress/senate-bill/2052/text?r=1&s=2&format=txt
108,222,https://www.congress.gov/bill/108th-congress/senate-bill/222/text?r=1&s=2&format=txt
108,2856,https://www.congress.gov/bill/108th-congress/senate-bill/2856/text?r=1&s=2&format=txt
108,1276,https://www.congress.gov/bill/108th-congress/senate-bill/1276/text?r=1&s=2&format=txt
108,677,https://www.congress.gov/bill/108th-congress/senate-bill/677/text?r=1&s=2&format=txt
108,1814,https://www.congress.gov/bill/108th-congress/senate-bill/1814/text?r=1&s=2&format=txt
108,278,https://www.congress.gov/bill/108th-congress/senate-bill/278/text?r=1&s=2&format=txt
108,2657,https://www.congress.gov/bill/108th-congress/senate-bill/2657/text?r=1&s=2&format=txt
